Siruta,Localitate,PlantePermanente,PlanteNepermanente,PlanteInmultire,CrestereaAnimalelor,FermeMixte,ActivitatiAuxiliare
72579,Gangiova,2401257.0,0.0,0.0,0.0,0.0,121750.0
154497,Storobaneasa,3594708.0,0.0,0.0,0.0,0.0,0.0
7044,Salistea,199027.0,0.0,0.0,0.0,0.0,0.0
105348,Stoenesti,2501506.0,0.0,0.0,0.0,0.0,0.0
121732,Borlesti,0.0,0.0,13906.0,0.0,11994.0,0.0
64390,Haghig,0.0,0.0,0.0,0.0,794430.0,0.0
162693,Bogdanesti,327651.0,0.0,0.0,0.0,0.0,0.0
56210,Bontida,80849.0,0.0,0.0,0.0,0.0,10000.0
48021,Odaile,0.0,0.0,0.0,0.0,0.0,0.0
146325,Mitocu Dragomirnei,0.0,0.0,0.0,0.0,0.0,0.0
23449,Manastirea Casin,0.0,0.0,0.0,0.0,0.0,0.0
154521,Talpa,1031320.0,0.0,0.0,0.0,0.0,110569.0
39836,Vorniceni,0.0,0.0,0.0,0.0,79972.0,0.0
72604,Gogosu,0.0,0.0,0.0,0.0,0.0,0.0
97189,Gorban,2411990.0,0.0,0.0,12842.0,0.0,1054140.0
31654,Tauteu,1535011.0,0.0,0.0,0.0,0.0,97011.0
105384,Soldanu,3920736.0,0.0,2645285.0,0.0,693293.0,0.0
64425,Ilieni,0.0,0.0,0.0,0.0,0.0,0.0
138164,Micula,276595.0,0.0,0.0,0.0,0.0,0.0
7099,Sasciori,0.0,0.0,0.0,0.0,301984.0,115800.0
179132,Municipiul Bucuresti,2.516831055E9,1.5871233E7,1.3136115E7,2.16949664E8,4.9321755E7,6.940993E7
39872,Vorona,3183486.0,0.0,0.0,13059.0,0.0,103075.0
146370,Oras Salcea,893279.0,0.0,0.0,0.0,1797280.0,246409.0
72640,Goicea,0.0,0.0,0.0,160496.0,0.0,0.0
129987,Valcele,0.0,0.0,0.0,0.0,0.0,0.0
89026,Bunila,0.0,0.0,0.0,0.0,0.0,0.0
121796,Botesti,1540553.0,0.0,0.0,0.0,0.0,0.0
23494,Motoseni,3847990.0,0.0,0.0,0.0,0.0,0.0
113607,Svinita,0.0,0.0,0.0,0.0,0.0,0.0
56265,Borsa,0.0,0.0,0.0,568550.0,0.0,0.0
105419,Stefanestii De Jos,2421727.0,0.0,0.0,0.0,0.0,175985.0
170952,Lungesti,0.0,0.0,0.0,0.0,0.0,0.0
64461,Lemnia,0.0,0.0,0.0,0.0,0.0,0.0
80846,Matasari,0.0,0.0,0.0,0.0,0.0,0.0
15313,Cepari,0.0,240.0,0.0,0.0,0.0,0.0
97241,Grajduri,0.0,0.0,0.0,0.0,0.0,0.0
113625,Sisesti,0.0,0.0,0.0,0.0,0.0,0.0
154585,Tatarastii De Jos,354199.0,0.0,0.0,0.0,0.0,824945.0
138208,Moftin,1840097.0,0.0,0.0,0.0,2476883.0,0.0
31716,Tileagd,9000.0,0.0,0.0,0.0,154974.0,98330.0
72677,Goiesti,0.0,0.0,0.0,0.0,284470.0,0.0
162791,Bogdanita,0.0,0.0,0.0,98815.0,0.0,0.0
130026,Vladila,6280994.0,0.0,0.0,4730.0,0.0,348253.0
105455,Tamadau Mare,1707106.0,0.0,0.0,0.0,0.0,93166.0
64504,Malnas,0.0,0.0,0.0,0.0,0.0,0.0
89080,Burjuc,0.0,0.0,0.0,0.0,0.0,0.0
146432,Scheia,2658.0,0.0,0.0,2392472.0,2676502.0,0.0
39942,Lozna,0.0,0.0,0.0,0.0,0.0,0.0
56327,Buza,0.0,0.0,0.0,0.0,0.0,0.0
48138,Padina,1.5308254E7,0.0,0.0,0.0,0.0,0.0
80908,Musetesti,0.0,0.0,0.0,16439.0,0.0,0.0
130062,Voineasa,0.0,0.0,0.0,0.0,0.0,0.0
171021,Malaia,0.0,0.0,0.0,0.0,0.0,0.0
121876,Bozieni,425763.0,0.0,0.0,0.0,0.0,0.0
39959,Dimacheni,0.0,0.0,0.0,0.0,0.0,0.0
179221,Oras Bragadiru,0.0,0.0,0.0,0.0,0.0,0.0
7197,Scarisoara,0.0,0.0,0.0,0.0,0.0,0.0
39967,Candesti,0.0,0.0,0.0,0.0,425402.0,0.0
56354,Caianu,0.0,0.0,0.0,0.0,0.0,108609.0
113698,Sovarna,1.0336578E7,0.0,0.0,1049085.0,0.0,146184.0
48165,Pardosi,0.0,0.0,0.0,0.0,0.0,0.0
39975,Cosula,0.0,0.0,0.0,0.0,0.0,0.0
97321,Gropnita,0.0,0.0,0.0,0.0,628767.0,0.0
15402,Cetateni,0.0,0.0,0.0,1475903.0,0.0,0.0
138280,Odoreu,1392378.0,0.0,0.0,904840.0,160469.0,1.3657829E7
154665,Tatarastii De Sus,1332305.0,0.0,0.0,305803.0,0.0,0.0
31789,Tinca,748892.0,0.0,0.0,5000.0,664236.0,76621.0
39983,Blandesti,0.0,0.0,0.0,0.0,0.0,0.0
179249,Chiajna,652822.0,668204.0,0.0,8638058.0,0.0,0.0
162871,Botesti,0.0,560295.0,0.0,0.0,0.0,0.0
64568,Moacsa,0.0,0.0,0.0,0.0,0.0,0.0
171067,Mateesti,0.0,0.0,0.0,0.0,0.0,0.0
89151,Cerbal,0.0,0.0,0.0,0.0,0.0,0.0
105534,Tartasesti,2306301.0,0.0,0.0,2.0467395E7,0.0,204919.0
146502,Municipiul Campulung Moldovenesc,137735.0,122945.0,0.0,878406.0,0.0,0.0
113732,Tamna,0.0,0.0,0.0,0.0,0.0,0.0
130124,Vulpeni,14808.0,0.0,0.0,0.0,0.0,0.0
121938,Brusturi,0.0,0.0,0.0,0.0,0.0,0.0
80980,Negomir,0.0,0.0,0.0,0.0,0.0,0.0
154709,Toporu,1859032.0,0.0,0.0,4682803.0,0.0,603660.0
179285,Oras Chitila,3508945.0,0.0,0.0,28678.0,0.0,0.0
15448,Cicanesti,0.0,0.0,0.0,0.0,0.0,0.0
64602,Ojdula,0.0,0.0,0.0,0.0,0.0,0.0
23644,Negri,853236.0,0.0,0.0,0.0,0.0,0.0
171101,Maciuca,0.0,0.0,0.0,0.0,0.0,0.0
31841,Tulca,1337380.0,0.0,0.0,0.0,191888.0,0.0
40035,Adaseni,0.0,0.0,0.0,0.0,0.0,0.0
48227,Panatau,523961.0,0.0,0.0,0.0,0.0,5000.0
105570,Tunari,4543297.0,0.0,0.0,5693399.0,0.0,4815926.0
56425,Calarasi,0.0,0.0,0.0,0.0,0.0,0.0
146539,Municipiul Falticeni,1076593.0,1530509.0,223795.0,1318201.0,54393.0,2844.0
179310,Dobroesti,5114160.0,5645.0,0.0,1.0263801E7,0.0,0.0
138351,Orasu Nou,0.0,0.0,0.0,0.0,0.0,0.0
162924,Bunesti-Averesti,313295.0,2914125.0,0.0,0.0,0.0,446921.0
72819,Grecesti,0.0,0.0,0.0,0.0,0.0,9386293.0
154736,Traian,0.0,0.0,0.0,0.0,0.0,0.0
97394,Grozesti,925034.0,0.0,0.0,0.0,0.0,492162.0
64639,Ozun,1047681.0,0.0,0.0,0.0,0.0,81484.0
154754,Trivalea-Mosteni,581576.0,0.0,0.0,0.0,0.0,9850.0
105605,Ulmeni,8.0477589E7,0.0,0.0,8314205.0,1417743.0,1198608.0
15493,Ciofrangeni,0.0,0.0,0.0,0.0,0.0,19980.0
31878,Tetchea,61075.0,0.0,0.0,0.0,0.0,0.0
56461,Calatele,0.0,0.0,0.0,0.0,0.0,0.0
179347,Glina,1645711.0,0.0,0.0,0.0,0.0,784098.0
105623,Ulmi,92451.0,0.0,0.0,0.0,0.0,605799.0
89240,Certeju De Sus,1843946.0,0.0,0.0,0.0,0.0,141748.0
146584,Oras Gura Humorului,135507.0,0.0,0.0,0.0,0.0,104909.0
97438,Halaucesti,1601493.0,0.0,0.0,0.0,0.0,74971.0
23715,Nicolae Balcescu,21897.0,323.0,0.0,1072573.0,0.0,0.0
154790,Troianul,478702.0,0.0,0.0,0.0,0.0,0.0
122025,Ceahlau,0.0,0.0,0.0,0.0,0.0,0.0
31921,Uileacu De Beius,0.0,0.0,0.0,0.0,0.0,0.0
72882,Izvoare,71072.0,0.0,0.0,0.0,0.0,0.0
7348,Sancel,138933.0,0.0,0.0,0.0,0.0,0.0
179383,Jilava,1.0553191E7,0.0,0.0,0.0,0.0,0.0
130231,Vulturesti,0.0,0.0,0.0,0.0,0.0,0.0
97465,Helesteni,3254232.0,0.0,0.0,0.0,0.0,0.0
113849,Vanatori,0.0,0.0,0.0,0.0,0.0,0.0
163002,Codaesti,1672800.0,0.0,0.0,0.0,0.0,0.0
138431,Paulesti,0.0,12326.0,0.0,14000.0,1.5973352E7,0.0
15554,Ciomagesti,0.0,0.0,0.0,0.0,0.0,0.0
48325,Oras Patarlagele,0.0,0.0,0.0,0.0,0.0,0.0
81095,Pades,0.0,77690.0,0.0,123566.0,0.0,14520.0
146628,Municipiul Radauti,1.458415E7,0.0,5996.0,56644.0,0.0,0.0
56522,Camarasu,0.0,0.0,0.0,115754.0,104726.0,75218.0
171209,Madulari,0.0,0.0,0.0,0.0,159009.0,0.0
122061,Candesti,0.0,0.0,0.0,0.0,0.0,0.0
64719,Poian,0.0,0.0,0.0,0.0,0.0,0.0
154834,Tiganesti,5.4083194E7,0.0,0.0,71820.0,0.0,0.0
179409,Oras Magurele,0.0,0.0,4.5990261E7,876168.0,0.0,0.0
7384,Santimbru,11712.0,0.0,0.0,3003119.0,129102.0,140769.0
146655,Oras Siret,4412848.0,0.0,0.0,50027.0,2188350.0,0.0
72926,Leu,16351.0,0.0,0.0,0.0,1445380.0,394195.0
154852,Vedea,909429.0,0.0,0.0,0.0,0.0,221086.0
113894,Vanjulet,0.0,0.0,0.0,0.0,0.0,0.0
31976,Vadu Crisului,0.0,0.0,0.0,5.016335E7,0.0,0.0
97517,Horlesti,0.0,0.0,0.0,0.0,0.0,0.0
130286,Balteni,1535358.0,0.0,0.0,0.0,1911966.0,0.0
105712,Valea Argovei,7030722.0,1808985.0,0.0,0.0,0.0,0.0
163057,Coroiesti,36590.0,0.0,0.0,0.0,0.0,0.0
23797,Oituz,23780.0,0.0,0.0,0.0,0.0,0.0
130295,Calui,0.0,0.0,0.0,0.0,0.0,9551.0
56568,Capusu Mare,245259.0,0.0,0.0,6961.0,0.0,38674.0
72953,Lipovu,3505866.0,24183.0,0.0,0.0,0.0,0.0
130302,Gavanesti,0.0,0.0,0.0,0.0,0.0,0.0
64773,Reci,0.0,0.0,0.0,0.0,0.0,0.0
89348,Densus,707375.0,0.0,0.0,466981.0,2585156.0,0.0
179463,Mogosoaia,3.0512504E7,0.0,34963.0,1.4568194E7,0.0,0.0
40198,Municipiul Brasov,2.4107123E7,211496.0,0.0,1.77782569E8,2.8028143E7,4.0937539E7
130311,Ghimpeteni,0.0,0.0,0.0,0.0,0.0,0.0
138501,Petresti,0.0,0.0,0.0,0.0,0.0,0.0
113929,Vladaia,0.0,0.0,0.0,0.0,0.0,0.0
171272,Maldaresti,0.0,0.0,0.0,0.0,0.0,116649.0
97553,Ipatele,2726218.0,0.0,0.0,0.0,0.0,0.0
130320,Gradinile,0.0,0.0,0.0,0.0,0.0,1678654.0
72980,Macesu De Jos,1998002.0,0.0,0.0,0.0,0.0,0.0
122132,Costisa,1466509.0,0.0,0.0,0.0,0.0,0.0
7446,Sohodol,0.0,0.0,0.0,0.0,0.0,0.0
40214,Oras Ghimbav,416790.0,0.0,0.0,693766.0,0.0,2205514.0
146708,Oras Solca,0.0,0.0,0.0,0.0,0.0,0.0
32027,Oras Valea Lui Mihai,1.4238399E7,0.0,0.0,0.0,0.0,0.0
179481,Oras Otopeni,1.3876959E7,1477.0,0.0,3.5818561E7,1785.0,4948000.0
154914,Viisoara,3942044.0,0.0,0.0,1904141.0,0.0,0.0
81184,Pestisani,13564.0,0.0,0.0,0.0,0.0,0.0
130339,Gura Padinii,130586.0,0.0,0.0,0.0,0.0,0.0
15652,Cocu,0.0,0.0,0.0,0.0,0.0,0.0
138538,Pir,1670865.0,0.0,0.0,0.0,0.0,0.0
32045,Viisoara,637914.0,0.0,0.0,0.0,0.0,0.0
130348,Ipotesti,0.0,0.0,0.0,0.0,0.0,0.0
40241,Municipiul Codlea,2033773.0,0.0,0.0,2.40700457E8,250024.0,2699.0
105776,Valea Dragului,3651941.0,0.0,0.0,0.0,0.0,0.0
73013,Macesu De Sus,3797156.0,0.0,0.0,0.0,0.0,1403067.0
130357,Osica De Jos,108842.0,0.0,0.0,0.0,0.0,0.0
154932,Vartoape,1524953.0,0.0,0.0,0.0,0.0,0.0
113974,Voloiac,0.0,0.0,0.0,0.0,0.0,0.0
179515,Oras Pantelimon,6871420.0,1500.0,0.0,6.6572105E7,0.0,0.0
64826,Sanzieni,5488653.0,0.0,0.0,0.0,0.0,0.0
146744,Municipiul Vatra Dornei,235284.0,0.0,0.0,177806.0,0.0,0.0
23868,Oncesti,0.0,0.0,0.0,0.0,0.0,0.0
130366,Sarbii - Magura,44960.0,0.0,0.0,3072309.0,0.0,529437.0
171325,Mihaesti,2244881.0,0.0,0.0,4338792.0,0.0,0.0
105794,Valea Macrisului,107742.0,0.0,0.0,0.0,0.0,0.0
163137,Costesti,290138.0,0.0,0.0,0.0,0.0,0.0
73031,Maglavit,5909644.0,0.0,0.0,1164490.0,0.0,546881.0
130375,Visina Noua,0.0,0.0,0.0,0.0,0.0,426040.0
97606,Lespezi,0.0,0.0,0.0,0.0,0.0,437624.0
122187,Cracaoani,0.0,0.0,0.0,0.0,0.0,0.0
138574,Piscolt,4880232.0,0.0,0.0,1.9281214E7,0.0,0.0
179533,Oras Popesti Leordeni,2.4840362E7,0.0,0.0,4.0287542E7,872691.0,0.0
130384,Soparlita,0.0,0.0,0.0,0.0,0.0,0.0
89428,Dobra,367926.0,0.0,0.0,0.0,0.0,0.0
40278,Municipiul Fagaras,664833.0,293842.0,0.0,0.0,0.0,0.0
32090,Varciorog,0.0,0.0,0.0,0.0,0.0,0.0
56666,Caseiu,77917.0,0.0,0.0,0.0,0.0,84337.0
179551,Oras Voluntari,473566.0,383285.0,1250.0,1861714.0,3206.0,69242.0
154978,Zambreasca,395524.0,0.0,0.0,0.0,0.0,0.0
105829,Vasilati,0.0,0.0,0.0,0.0,0.0,0.0
48487,Pietroasele,4.0624068E7,0.0,0.0,0.0,0.0,0.0
64871,Turia,0.0,0.0,0.0,0.0,0.0,0.0
73068,Malu Mare,894951.0,0.0,0.0,0.0,0.0,2127072.0
146799,Adancata,0.0,0.0,0.0,0.0,0.0,0.0
40303,Oras Predeal,0.0,0.0,0.0,0.0,0.0,0.0
81264,Plopsoru,0.0,0.0,0.0,0.0,0.0,0.0
154996,Nenciulesti,6155485.0,0.0,0.0,0.0,0.0,201865.0
138618,Pomi,0.0,0.0,0.0,0.0,3025080.0,0.0
15741,Corbeni,0.0,0.0,0.0,0.0,0.0,176985.0
179588,Copaceni,0.0,212561.0,0.0,0.0,0.0,44897.0
122249,Damuc,0.0,0.0,0.0,0.0,187587.0,0.0
64906,Valea Crisului,6861905.0,0.0,0.0,0.0,384568.0,0.0
163208,Cretesti,32926.0,0.0,0.0,0.0,0.0,0.0
23948,Orbeni,748678.0,0.0,0.0,0.0,0.0,0.0
114060,Branistea,0.0,0.0,0.0,0.0,0.0,0.0
97679,Letcani,0.0,0.0,0.0,0.0,0.0,42453.0
73102,Melinesti,497725.0,0.0,0.0,0.0,0.0,657974.0
105874,Varasti,150475.0,0.0,0.0,0.0,0.0,0.0
179604,Poienile Izei,0.0,0.0,0.0,0.0,0.0,0.0
32153,Tamaseu,0.0,0.0,0.0,0.0,0.0,138417.0
114079,Vrata,0.0,0.0,0.0,0.0,0.0,0.0
179613,Sieu,0.0,0.0,0.0,0.0,0.0,0.0
32161,Paleu,250538.0,336011.0,0.0,13879.0,0.0,0.0
179622,Grosii Tiblesului,0.0,0.0,0.0,0.0,0.0,0.0
138663,Sanislau,0.0,0.0,0.0,1.8846875E7,0.0,0.0
23975,Palanca,0.0,0.0,0.0,0.0,0.0,0.0
122285,Dobreni,1392097.0,8650.0,0.0,0.0,0.0,0.0
48557,Parscov,0.0,0.0,0.0,0.0,0.0,1236618.0
179631,Treznea,321033.0,0.0,0.0,0.0,0.0,0.0
64942,Valcele,0.0,0.0,0.0,1819047.0,0.0,0.0
146860,Arbore,0.0,0.0,0.0,0.0,0.0,0.0
40367,Oras Rasnov,3623379.0,0.0,0.0,5444049.0,2484331.0,0.0
32179,Sannicolau Roman,1423365.0,4417.0,0.0,1.3686553E7,0.0,0.0
105909,Vedea,4608797.0,0.0,0.0,0.0,0.0,687854.0
163253,Danesti,1635188.0,0.0,0.0,0.0,0.0,0.0
179640,Vulcana-Pandele,0.0,0.0,0.0,0.0,0.0,0.0
32187,Rosiori,1385955.0,0.0,0.0,0.0,0.0,0.0
97722,Lungani,95382.0,0.0,0.0,0.0,3688.0,0.0
32195,Gepiu,2475756.0,0.0,0.0,318013.0,394179.0,0.0
56773,Catina,1043504.0,0.0,0.0,0.0,98426.0,0.0
32201,Toboliu,0.0,421806.0,0.0,0.0,0.0,0.0
179659,Negrilesti,0.0,0.0,0.0,0.0,0.0,0.0
155083,Beciu,5143870.0,0.0,0.0,0.0,0.0,0.0
40394,Oras Rupea,0.0,0.0,0.0,0.0,255782.0,88300.0
171469,Milcoiu,0.0,0.0,0.0,0.0,0.0,0.0
105936,Vidra,6968147.0,0.0,0.0,0.0,0.0,901577.0
15830,Corbi,0.0,0.0,0.0,0.0,0.0,0.0
155092,Beuca,760856.0,0.0,0.0,0.0,0.0,0.0
89561,Oras Geoagiu,87484.0,0.0,0.0,550569.0,4075384.0,70000.0
146904,Baia,180655.0,0.0,0.0,0.0,0.0,0.0
179677,Camin,0.0,0.0,0.0,0.0,0.0,0.0
24034,Parava,0.0,0.0,0.0,0.0,0.0,33510.0
179686,Dumitrita,0.0,0.0,0.0,328133.0,0.0,0.0
64997,Varghis,0.0,0.0,0.0,0.0,0.0,0.0
81380,Polovragi,2121.0,0.0,0.0,0.0,0.0,0.0
130534,Municipiul Ploiesti,1.372015E7,439470.0,397905.0,1.8284038E7,1764401.0,1072171.0
155109,Dracea,1.1054997E7,0.0,0.0,0.0,59364.0,27835.0
122347,Doljesti,1797987.0,0.0,0.0,0.0,0.0,0.0
138734,Santau,8415901.0,0.0,0.0,0.0,0.0,1374861.0
155118,Fantanele,1106432.0,0.0,0.0,7693111.0,0.0,390004.0
179695,Simisna,0.0,0.0,0.0,0.0,0.0,0.0
97777,Madarjac,0.0,0.0,0.0,0.0,0.0,0.0
146931,Oras Milisauti,0.0,0.0,0.0,0.0,0.0,24361.0
65011,Zagon,0.0,0.0,0.0,0.0,208494.0,0.0
179702,Traian,1782265.0,0.0,0.0,0.0,0.0,60790.0
105972,Vanatorii Mici,168187.0,0.0,0.0,1400.0,0.0,116863.0
155127,Frasinet,2563885.0,0.0,0.0,791336.0,0.0,663433.0
40438,Municipiul Sacele,541871.0,792656.0,2.0683473E7,170840.0,261074.0,16050.0
130552,Barcanesti,1.4493531E7,0.0,0.0,0.0,0.0,0.0
179711,Vladeni,0.0,0.0,0.0,0.0,0.0,0.0
163324,Deleni,50224.0,0.0,0.0,4600.0,0.0,0.0
155136,Purani,0.0,0.0,0.0,0.0,0.0,0.0
81415,Prigoria,0.0,0.0,0.0,0.0,0.0,0.0
179720,Poiana Ilvei,0.0,0.0,0.0,0.0,0.0,0.0
155145,Saelele,0.0,0.0,0.0,0.0,0.0,0.0
56844,Ceanu Mare,294419.0,0.0,2202.0,349750.0,446318.0,0.0
138770,Sacaseni,0.0,0.0,0.0,1650276.0,8645.0,0.0
155154,Uda-Clocociov,0.0,0.0,0.0,0.0,0.0,0.0
40465,Oras Victoria,201295.0,0.0,0.0,339160.0,347095.0,0.0
171539,Muereasca,0.0,0.0,0.0,0.0,0.0,0.0
97811,Mircesti,1.5727749E7,0.0,0.0,0.0,0.0,0.0
65048,Zabala,6507500.0,0.0,0.0,3841010.0,1996024.0,0.0
24089,Parincea,1070883.0,0.0,0.0,0.0,207832.0,0.0
179739,Malu,7636651.0,0.0,0.0,0.0,0.0,975875.0
122392,Dragomiresti,853326.0,0.0,0.0,0.0,0.0,0.0
15901,Cosesti,0.0,0.0,0.0,0.0,0.0,0.0
73246,Mischii,225136.0,0.0,0.0,1731993.0,0.0,45000.0
179748,Cosoba,0.0,0.0,0.0,0.0,0.0,0.0
48682,Podgoria,2832273.0,3747772.0,0.0,9200371.0,0.0,476712.0
40492,Oras Zarnesti,3000.0,0.0,0.0,2649988.0,0.0,0.0
179757,Herasti,1821822.0,0.0,0.0,126876.0,0.0,0.0
146995,Balcauti,7627344.0,0.0,0.0,0.0,0.0,1157737.0
163379,Delesti,0.0,0.0,0.0,0.0,0.0,0.0
179766,Isvoarele,0.0,0.0,0.0,0.0,0.0,0.0
130614,Berceni,2008899.0,0.0,0.0,0.0,0.0,0.0
138805,Sauca,2336013.0,9530.0,0.0,0.0,0.0,0.0
179775,Sabareni,0.0,0.0,0.0,0.0,0.0,3321855.0
179784,Boranesti,5916490.0,0.0,0.0,0.0,0.0,0.0
65099,Valea Mare,0.0,0.0,0.0,0.0,0.0,0.0
40526,Apata,33521.0,0.0,0.0,0.0,0.0,0.0
65105,Mereni,0.0,0.0,0.0,258012.0,0.0,0.0
97875,Mironeasa,0.0,0.0,0.0,0.0,0.0,0.0
179793,Buesti,2152383.0,0.0,0.0,0.0,0.0,0.0
89687,Gurasada,5880.0,0.0,0.0,0.0,0.0,0.0
7767,Stremt,1094169.0,0.0,0.0,0.0,0.0,199257.0
81497,Rosia De Amaradia,0.0,0.0,0.0,0.0,0.0,0.0
65113,Arcus,0.0,0.0,0.0,0.0,0.0,0.0
179800,Maia,0.0,0.0,0.0,0.0,4162.0,0.0
122463,Dulcesti,574569.0,0.0,0.0,0.0,0.0,0.0
147036,Bilca,0.0,0.0,0.0,0.0,0.0,0.0
40544,Beclean,330384.0,0.0,0.0,1678403.0,0.0,0.0
65121,Bixad,0.0,0.0,0.0,313727.0,0.0,0.0
73317,Marsani,0.0,0.0,0.0,0.0,0.0,19286.0
48744,Oras Pogoanele,3.5921701E7,0.0,0.0,806830.0,1113098.0,605121.0
179819,Ograda,9097639.0,0.0,0.0,3.0916302E7,5929368.0,1036116.0
155243,Municipiul Timisoara,2.57878017E8,1384416.0,1079.0,7.64198046E8,2.1384692E7,5.1186077E7
147054,Bogdanesti,0.0,0.0,0.0,0.0,0.0,0.0
171628,Nicolae Balcescu,0.0,0.0,0.0,0.0,0.0,0.0
15983,Cotmeana,0.0,0.0,0.0,0.0,0.0,0.0
65139,Micfalau,0.0,0.0,0.0,0.0,558325.0,0.0
73335,Motatei,2.3558703E7,91919.0,0.0,913762.0,0.0,45944.0
179828,Rosiori,0.0,0.0,0.0,0.0,0.0,0.0
130678,Blejoi,0.0,0.0,0.0,0.0,0.0,0.0
138869,Socond,0.0,0.0,0.0,0.0,0.0,0.0
24187,Pancesti,157866.0,0.0,0.0,0.0,0.0,0.0
65147,Dalnic,1565031.0,0.0,0.0,0.0,1595236.0,0.0
97919,Miroslava,2018303.0,0.0,0.0,0.0,0.0,186843.0
179837,Coas,0.0,0.0,0.0,0.0,0.0,0.0
155261,Dumbravita,4940655.0,2911848.0,0.0,0.0,0.0,639528.0
7810,Sibot,0.0,0.0,0.0,2918659.0,779136.0,0.0
65154,Estelnic,0.0,0.0,0.0,0.0,0.0,0.0
147072,Boroaia,0.0,0.0,0.0,500335.0,0.0,0.0
48771,Posta Calnau,4596479.0,1.74149741E8,0.0,484266.0,0.0,234726.0
179846,Coltau,0.0,0.0,0.0,0.0,0.0,0.0
32394,Municipiul Bistrita,9696690.0,1.3749133E7,0.0,1.7720732E7,30916.0,2363943.0
179855,Gardani,0.0,0.0,0.0,0.0,0.0,0.0
114319,Municipiul Targu Mures,2.0753119E7,40124.0,144034.0,1197208.0,2192984.0,392608.0
130712,Brazi,7090748.0,0.0,0.0,0.0,1542.0,68230.0
73371,Murgasi,33363.0,0.0,0.0,0.0,0.0,126366.0
179864,Oncesti,0.0,0.0,0.0,0.0,0.0,0.0
155289,Ghiroda,1091839.0,0.0,0.0,0.0,96801.0,101483.0
56988,Chinteni,47207.0,44043.0,0.0,934080.0,0.0,0.0
163486,Dragomiresti,115823.0,0.0,0.0,600.0,73414.0,0.0
40606,Bod,1089498.0,0.0,0.0,8014.0,5336464.0,3900.0
179873,Agris,612221.0,0.0,0.0,81309.0,0.0,0.0
179882,Ciumesti,0.0,0.0,0.0,0.0,0.0,0.0
81576,Runcu,0.0,0.0,0.0,0.0,0.0,0.0
138921,Supur,170809.0,735333.0,0.0,0.0,0.0,0.0
155314,Giroc,1.0590281E7,952278.0,0.0,0.0,0.0,113319.0
179891,Raciu,0.0,0.0,0.0,0.0,0.0,0.0
114355,Cristesti,203809.0,57788.0,0.0,61806.0,1439884.0,0.0
122551,Farcasa,0.0,0.0,0.0,0.0,0.0,0.0
7865,Sona,1567993.0,0.0,0.0,891363.0,0.0,54310.0
40633,Bran,0.0,42855.0,0.0,1.0483801E7,0.0,0.0
147134,Bosanci,164490.0,0.0,0.0,0.0,0.0,0.0
179908,Pietrari,0.0,0.0,0.0,0.0,0.0,0.0
89801,Harau,0.0,0.0,0.0,2013850.0,0.0,0.0
48842,Puiesti,1.3215365E7,0.0,0.0,0.0,0.0,210244.0
179917,Rau Alb,0.0,0.0,0.0,0.0,0.0,0.0
114382,Sancraiu De Mures,4722810.0,0.0,0.0,0.0,839571.0,0.0
24276,Pargaresti,0.0,0.0,0.0,0.0,0.0,0.0
179926,Rascaeti,1872085.0,0.0,0.0,0.0,0.0,396498.0
155350,Municipiul Lugoj,1337320.0,0.0,103682.0,151454.0,343301.0,1.7628641E7
147161,Botosana,0.0,0.0,0.0,0.0,0.0,0.0
179935,Persinari,0.0,0.0,0.0,0.0,0.0,0.0
130785,Bucov,1239223.0,0.0,0.0,0.0,0.0,0.0
32483,Oras Beclean,138669.0,38050.0,0.0,1136316.0,0.0,60450.0
179944,Runcu Salvei,0.0,0.0,0.0,0.0,0.0,0.0
40688,Budila,0.0,0.0,0.0,0.0,0.0,0.0
114417,Sangeorgiu De Mures,58360.0,0.0,0.0,41696.0,0.0,9310504.0
179953,Ciceu- Mihaiesti,0.0,0.0,205.0,0.0,0.0,60887.0
122613,Faurei,0.0,0.0,0.0,0.0,0.0,0.0
73460,Negoi,3198391.0,0.0,0.0,0.0,0.0,0.0
179962,Galbinasi,414264.0,0.0,0.0,357094.0,0.0,0.0
81656,Samarinesti,0.0,0.0,0.0,0.0,0.0,0.0
57083,Chiuiesti,0.0,0.0,0.0,124685.0,0.0,0.0
40704,Bunesti,0.0,0.0,0.0,0.0,104007.0,778.0
89856,Ilia,938396.0,0.0,0.0,0.0,0.0,30214.0
179971,Colelia,196661.0,0.0,0.0,0.0,0.0,0.0
98051,Miroslovesti,5304120.0,0.0,0.0,0.0,0.0,194282.0
139009,Tarna Mare,0.0,0.0,0.0,0.0,0.0,0.0
16132,Cuca,0.0,0.0,0.0,0.0,0.0,446619.0
147205,Breaza,0.0,0.0,0.0,6500383.0,0.0,0.0
7945,Spring,0.0,0.0,0.0,33184.0,1541014.0,2388783.0
155403,Oras Buzias,2.7663098E7,590840.0,0.0,0.0,0.0,0.0
179980,Marculesti,5231216.0,0.0,0.0,0.0,0.0,2217910.0
24338,Parjol,0.0,0.0,0.0,0.0,0.0,0.0
114453,Santana De Mures,701925.0,30041.0,0.0,7164837.0,0.0,2265293.0
48922,Racoviteni,196822.0,0.0,0.0,0.0,0.0,0.0
171806,Olanu,0.0,0.0,0.0,0.0,411.0,0.0
179999,Moldoveni,18734.0,0.0,0.0,0.0,0.0,0.0
73503,Orodel,5081682.0,0.0,0.0,0.0,0.0,0.0
